1,10,20,10,20,1
4,20,20,13,50,1,221.48931407928467,18
4,20,20,13,50,1,231.48132824897766,19
4,20,20,13,50,1,241.48334217071533,20
4,20,20,13,50,1,251.4263563156128,21
4,20,20,13,50,1,261.47937059402466,22
4,20,20,13,50,1,271.3123846054077,23
4,20,20,13,50,1,281.6005644798279,24
4,20,20,13,50,1,291.49665236473083,25
1,10,20,10,20,1
1,10,20,10,20,1,1.4120111465454102,1
1,10,20,10,20,1,11.400079727172852,2
1,10,20,10,20,1,21.438142776489258,3
2,10,80,11,30,1
2,10,80,11,30,1,31.416213989257812,1
3,20,80,12,40,1
3,20,80,12,40,1,41.45328211784363,1
4,20,20,13,50,1
4,20,20,13,50,1,51.711352586746216,1
4,20,20,13,50,1,61.448453187942505,2
4,20,20,13,50,1,71.46551895141602,3
4,20,20,13,50,1,81.47359037399292,4
4,20,20,13,50,1,91.47965931892395,5
4,20,20,13,50,1,101.49072742462158,6
4,20,20,13,50,1,111.50579476356506,7
4,20,20,13,50,1,121.50286173820496,8
4,20,20,13,50,1,131.4909324645996,9
4,20,20,13,50,1,141.50799989700317,10
4,20,20,13,50,1,151.53507089614868,11
4,20,20,13,50,1,161.53413820266724,12
4,20,20,13,50,1,171.55120611190796,13
4,20,20,13,50,1,181.51927065849304,14
4,20,20,13,50,1,191.55634212493896,15
4,20,20,13,50,1,201.5734100341797,16
4,20,20,13,50,1,211.56148076057434,17
4,20,20,13,50,1,221.57854771614075,18
4,20,20,13,50,1,231.56461000442505,19
4,20,20,13,50,1,241.57467818260193,20
4,20,20,13,50,1,251.57074999809265,21
4,20,20,13,50,1,261.55881690979004,22
4,20,20,13,50,1,271.54488945007324,23
4,20,20,13,50,1,281.5529611110687,24
4,20,20,13,50,1,291.5310289859772,25
4,20,20,13,50,1,301.57009387016296,26
4,20,20,13,50,1,311.60416054725647,27
4,20,20,13,50,1,321.5512318611145,28
4,20,20,13,50,1,331.57930159568787,29
4,20,20,13,50,1,341.6253674030304,30
4,20,20,13,50,1,351.57343077659607,31
4,20,20,13,50,1,361.57150173187256,32
4,20,20,13,50,1,371.5995707511902,33
4,20,20,13,50,1,381.8566451072693,34
4,20,20,13,50,1,391.8892068862915,35
4,20,20,13,50,1,401.9252359867096,36
4,20,20,13,50,1,411.75376415252686,37
4,20,20,13,50,1,422.1747930049896,38
4,20,20,13,50,1,432.17282152175903,39
4,20,20,13,50,1,441.8988480567932,40
4,20,20,13,50,1,451.7413775920868,41
4,20,20,13,50,1,461.8264060020447,42
4,20,20,13,50,1,471.94993472099304,43
4,20,20,13,50,1,481.9349627494812,44
4,20,20,13,50,1,491.7134907245636,45
4,20,20,13,50,1,502.0930206775665,46
4,20,20,13,50,1,512.1730496883392,47
4,20,20,13,50,1,522.0415778160095,48
4,20,20,13,50,1,531.8191070556641,49
4,20,20,13,50,1,542.0091376304626,50
4,20,20,13,50,1,552.0866661071777,51
4,20,20,13,50,1,562.2466950416565,52
4,20,20,13,50,1,572.0767214298248,53
4,20,20,13,50,1,581.7737510204315,54
4,20,20,13,50,1,591.7212772369385,55
4,20,20,13,50,1,601.738805770874,56
4,20,20,13,50,1,611.7588336467743,57
4,20,20,13,50,1,621.7563607692719,58
4,20,20,13,50,1,631.7463891506195,59
4,20,20,13,50,1,641.7464175224304,60
4,20,20,13,50,1,652.3864467144012,61
4,20,20,13,50,1,662.1639740467072,62
4,20,20,13,50,1,672.001002073288,63
4,20,20,13,50,1,682.4410321712494,64
4,20,20,13,50,1,691.8885586261749,65
4,20,20,13,50,1,701.9160866737366,66
4,20,20,13,50,1,711.926114320755,67
4,20,20,13,50,1,721.9461417198181,68
4,20,20,13,50,1,732.1176710128784,69
4,20,20,13,50,1,742.0711991786957,70
4,20,20,13,50,1,752.2802278995514,71
4,20,20,13,50,1,761.850254535675,72
4,20,20,13,50,1,771.7877826690674,73
4,20,20,13,50,1,781.9088122844696,74
4,20,20,13,50,1,791.9033417701721,75
4,20,20,13,50,1,802.1433708667755,76
4,20,20,13,50,1,811.880898475647,77
4,20,20,13,50,1,822.0454273223877,78
4,20,20,13,50,1,832.0579555034637,79
4,20,20,13,50,1,841.9704835414886,80
4,20,20,13,50,1,852.4210131168365,81
4,20,20,13,50,1,862.0870406627655,82
4,20,20,13,50,1,872.0570685863495,83
4,20,20,13,50,1,882.0145971775055,84
4,20,20,13,50,1,892.1241254806519,85
4,20,20,13,50,1,902.1136538982391,86
4,20,20,13,50,1,912.1036822795868,87
4,20,20,13,50,1,922.0312094688416,88
4,20,20,13,50,1,932.0887370109558,89
4,20,20,13,50,1,941.9032652378082,90
4,20,20,13,50,1,952.3187961578369,91
4,20,20,13,50,1,961.9048237800598,92
4,20,20,13,50,1,972.3868536949158,93
4,20,20,13,50,1,982.1243846416473,94
4,20,20,13,50,1,992.1504125595093,95
4,20,20,13,50,1,1001.9204399585724,96
4,20,20,13,50,1,1012.0349688529968,97
4,20,20,13,50,1,1022.0599975585938,98
4,20,20,13,50,1,1032.060025691986,99
4,20,20,13,50,1,1042.1460540294647,100
4,20,20,13,50,1,1052.0160818099976,101
4,20,20,13,50,1,1062.1746110916138,102
4,20,20,13,50,1,1072.0231385231018,103
4,20,20,13,50,1,1082.6351685523987,104
4,20,20,13,50,1,1091.970193862915,105
4,20,20,13,50,1,1102.5117247104645,106
4,20,20,13,50,1,1112.0317525863647,107
4,20,20,13,50,1,1122.3702807426453,108
4,20,20,13,50,1,1132.0378079414368,109
4,20,20,13,50,1,1142.2278361320496,110
4,20,20,13,50,1,1152.1553645133972,111
4,20,20,13,50,1,1162.3438930511475,112
4,20,20,13,50,1,1172.1124200820923,113
4,20,20,13,50,1,1182.262449502945,114
4,20,20,13,50,1,1192.1644780635834,115
4,20,20,13,50,1,1202.2500059604645,116
4,20,20,13,50,1,1212.3805344104767,117
4,20,20,13,50,1,1222.2755651474,118
4,20,20,13,50,1,1232.2765924930573,119
4,20,20,13,50,1,1242.7066221237183,120
4,20,20,13,50,1,1252.6741499900818,121
4,20,20,13,50,1,1262.541676044464,122
4,20,20,13,50,1,1272.2992033958435,123
4,20,20,13,50,1,1282.0627319812775,124
4,20,20,13,50,1,1292.597761631012,125
4,20,20,13,50,1,1302.2152893543243,126
4,20,20,13,50,1,1312.5438179969788,127
4,20,20,13,50,1,1322.2713451385498,128
4,20,20,13,50,1,1332.2113728523254,129
4,20,20,13,50,1,1342.3084025382996,130
4,20,20,13,50,1,1352.4684314727783,131
4,20,20,13,50,1,1362.3034584522247,132
4,20,20,13,50,1,1372.3144874572754,133
4,20,20,13,50,1,1382.5520160198212,134
4,20,20,13,50,1,1392.4430441856384,135
4,20,20,13,50,1,1402.2705719470978,136
4,20,20,13,50,1,1412.558100938797,137
4,20,20,13,50,1,1422.2416286468506,138
4,20,20,13,50,1,1432.1856563091278,139
4,20,20,13,50,1,1442.3131856918335,140
4,20,20,13,50,1,1452.1207127571106,141
4,20,20,13,50,1,1462.4407424926758,142
4,20,20,13,50,1,1472.1382689476013,143
4,20,20,13,50,1,1482.4682989120483,144
4,20,20,13,50,1,1492.49582695961,145
4,20,20,13,50,1,1502.3133544921875,146
4,20,20,13,50,1,1512.3433828353882,147
4,20,20,13,50,1,1522.520911693573,148
4,20,20,13,50,1,1532.3484394550323,149
4,20,20,13,50,1,1542.1884679794312,150
4,20,20,13,50,1,1552.6069974899292,151
4,20,20,13,50,1,1562.614525794983,152
4,20,20,13,50,1,1572.412053346634,153
4,20,20,13,50,1,1582.3930823802948,154
4,20,20,13,50,1,1592.6706111431122,155
4,20,20,13,50,1,1602.188137769699,156
4,20,20,13,50,1,1612.3981666564941,157
4,20,20,13,50,1,1622.3756947517395,158
4,20,20,13,50,1,1632.3932235240936,159
4,20,20,13,50,1,1642.5532522201538,160
4,20,20,13,50,1,1652.313279390335,161
4,20,20,13,50,1,1662.3683087825775,162
4,20,20,13,50,1,1672.4993376731873,163
4,20,20,13,50,1,1682.6768662929535,164
4,20,20,13,50,1,1692.5543947219849,165
4,20,20,13,50,1,1702.5354228019714,166
4,20,20,13,50,1,1712.722951889038,167
4,20,20,13,50,1,1722.3154790401459,168
4,20,20,13,50,1,1732.2305080890656,169
4,20,20,13,50,1,1742.185536146164,170
4,20,20,13,50,1,1752.4105653762817,171
4,20,20,13,50,1,1762.4265933036804,172
4,20,20,13,50,1,1772.2376217842102,173
4,20,20,13,50,1,1782.4451513290405,174
4,20,20,13,50,1,1792.4636793136597,175
4,20,20,13,50,1,1802.502207517624,176
4,20,20,13,50,1,1812.389736175537,177
4,20,20,13,50,1,1822.480763912201,178
4,20,20,13,50,1,1832.5582928657532,179
4,20,20,13,50,1,1842.4658212661743,180
4,20,20,13,50,1,1852.4333486557007,181
4,20,20,13,50,1,1862.434377670288,182
4,20,20,13,50,1,1872.492908000946,183
4,20,20,13,50,1,1882.5324368476868,184
4,20,20,13,50,1,1892.490464925766,185
4,20,20,13,50,1,1902.3089926242828,186
4,20,20,13,50,1,1912.4990212917328,187
4,20,20,13,50,1,1922.2440485954285,188
4,20,20,13,50,1,1932.5750794410706,189
4,20,20,13,50,1,1942.9726099967957,190
4,20,20,13,50,1,1952.410136938095,191
4,20,20,13,50,1,1962.540165424347,192
4,20,20,13,50,1,1972.4561929702759,193
4,20,20,13,50,1,1982.5562200546265,194
4,20,20,13,50,1,1992.4762477874756,195
4,20,20,13,50,1,2002.5547761917114,196
4,20,20,13,50,1,2012.5423045158386,197
4,20,20,13,50,1,2022.5398318767548,198
4,20,20,13,50,1,2032.6598603725433,199
4,20,20,13,50,1,2043.0008912086487,200
4,20,20,13,50,1,2052.5804183483124,201
4,20,20,13,50,1,2062.4454457759857,202
4,20,20,13,50,1,2072.312972545624,203
4,20,20,13,50,1,2082.763002872467,204
4,20,20,13,50,1,2092.6920297145844,205
4,20,20,13,50,1,2102.5895578861237,206
4,20,20,13,50,1,2112.3490879535675,207
4,20,20,13,50,1,2122.606117963791,208
4,20,20,13,50,1,2132.5361461639404,209
4,20,20,13,50,1,2142.5746750831604,210
4,20,20,13,50,1,2152.5622022151947,211
4,20,20,13,50,1,2162.5922317504883,212
4,20,20,13,50,1,2173.042261123657,213
4,20,20,13,50,1,2182.5757868289948,214
4,20,20,13,50,1,2192.6158154010773,215
4,20,20,13,50,1,2202.6333434581757,216
4,20,20,13,50,1,2212.61337184906,217
4,20,20,13,50,1,2222.560899734497,218
4,20,20,13,50,1,2232.618428468704,219
4,20,20,13,50,1,2242.925457715988,220
4,20,20,13,50,1,2252.572984933853,221
4,20,20,13,50,1,2262.642513990402,222
4,20,20,13,50,1,2272.491042137146,223
4,20,20,13,50,1,2283.011071205139,224
4,20,20,13,50,1,2292.6280994415283,225
4,20,20,13,50,1,2302.666127681732,226
4,20,20,13,50,1,2312.6336557865143,227
4,20,20,13,50,1,2323.001183986664,228
4,20,20,13,50,1,2332.9437119960785,229
4,20,20,13,50,1,2342.791239976883,230
4,20,20,13,50,1,2352.4612669944763,231
4,20,20,13,50,1,2362.458795070648,232
4,20,20,13,50,1,2372.70632481575,233
4,20,20,13,50,1,2382.7863550186157,234
4,20,20,13,50,1,2392.6133830547333,235
4,20,20,13,50,1,2402.683411836624,236
4,20,20,13,50,1,2412.673439979553,237
4,20,20,13,50,1,2422.732968568802,238
4,20,20,13,50,1,2432.5504965782166,239
4,20,20,13,50,1,2442.9280252456665,240
4,20,20,13,50,1,2453.1280541419983,241
4,20,20,13,50,1,2462.9930822849274,242
4,20,20,13,50,1,2472.7066094875336,243
4,20,20,13,50,1,2482.9966390132904,244
4,20,20,13,50,1,2492.691666126251,245
4,20,20,13,50,1,2502.5401940345764,246
4,20,20,13,50,1,2512.7102227211,247
4,20,20,13,50,1,2522.7477514743805,248
4,20,20,13,50,1,2532.7762799263,249
4,20,20,13,50,1,2542.7548081874847,250
4,20,20,13,50,1,2552.7643361091614,251
4,20,20,13,50,1,2563.2243661880493,252
4,20,20,13,50,1,2572.771393060684,253
4,20,20,13,50,1,2582.8184208869934,254
4,20,20,13,50,1,2592.7784481048584,255
4,20,20,13,50,1,2603.0569775104523,256
4,20,20,13,50,1,2612.8570058345795,257
4,20,20,13,50,1,2622.6030325889587,258
4,20,20,13,50,1,2632.8505606651306,259
4,20,20,13,50,1,2642.7405881881714,260
4,20,20,13,50,1,2652.7806165218353,261
4,20,20,13,50,1,2662.78764462471,262
4,20,20,13,50,1,2672.642671585083,263
4,20,20,13,50,1,2683.2037019729614,264
4,20,20,13,50,1,2692.7612302303314,265
4,20,20,13,50,1,2702.7312591075897,266
4,20,20,13,50,1,2712.755786895752,267
4,20,20,13,50,1,2722.777816772461,268
4,20,20,13,50,1,2732.785846233368,269
4,20,20,13,50,1,2742.66437458992,270
4,20,20,13,50,1,2752.6839034557343,271
4,20,20,13,50,1,2762.72443318367,272
4,20,20,13,50,1,2773.053961992264,273
4,20,20,13,50,1,2783.0929911136627,274
4,20,20,13,50,1,2792.761518716812,275
4,20,20,13,50,1,2802.7600469589233,276
4,20,20,13,50,1,2812.74707531929,277
4,20,20,13,50,1,2823.197104692459,278
4,20,20,13,50,1,2832.7846324443817,279
4,20,20,13,50,1,2842.801661968231,280
4,20,20,13,50,1,2852.700190782547,281
4,20,20,13,50,1,2863.150219678879,282
4,20,20,13,50,1,2872.818746328354,283
4,20,20,13,50,1,2882.716274499893,284
4,20,20,13,50,1,2892.9043052196503,285
4,20,20,13,50,1,2902.8208339214325,286
4,20,20,13,50,1,2912.7698628902435,287
4,20,20,13,50,1,2922.837391138077,288
4,20,20,13,50,1,2932.777419567108,289
4,20,20,13,50,1,2942.805947780609,290
4,20,20,13,50,1,2952.7329750061035,291
4,20,20,13,50,1,2962.7225041389465,292
4,20,20,13,50,1,2972.6635320186615,293
4,20,20,13,50,1,2982.7960624694824,294
4,20,20,13,50,1,2992.758590698242,295
4,20,20,13,50,1,3003.2136194705963,296
4,20,20,13,50,1,3012.746146917343,297
4,20,20,13,50,1,3022.772176504135,298
4,20,20,13,50,1,3032.811206102371,299
4,20,20,13,50,1,3043.0787341594696,300
4,20,20,13,50,1,3052.808761358261,301
4,20,20,13,50,1,3063.018791437149,302
4,20,20,13,50,1,3072.888820886612,303
4,20,20,13,50,1,3083.1168496608734,304
4,20,20,13,50,1,3093.3243782520294,305
4,20,20,13,50,1,3102.804405450821,306
4,20,20,13,50,1,3112.673935174942,307
4,20,20,13,50,1,3122.891463279724,308
4,20,20,13,50,1,3132.7674908638,309
4,20,20,13,50,1,3142.8175201416016,310
4,20,20,13,50,1,3153.348552942276,311
4,20,20,13,50,1,3163.1360807418823,312
4,20,20,13,50,1,3172.907109975815,313
4,20,20,13,50,1,3183.135639190674,314
4,20,20,13,50,1,3192.724168777466,315
1,10,20,10,20,1
1,10,20,10,20,1,1.6035044193267822,1
1,10,20,10,20,1,11.496031999588013,2
1,10,20,10,20,1,22.23956298828125,3
2,10,80,11,30,1
2,10,80,11,30,1,31.8395893573761,1
3,20,80,12,40,1
3,20,80,12,40,1,41.90961766242981,1
4,20,20,13,50,1
4,20,20,13,50,1,51.476643800735474,1
4,20,20,13,50,1,62.135173320770264,2
1,10,20,10,20,1
1,10,20,10,20,1,1.4600019454956055,1
1,10,20,10,20,1,12.405017614364624,2
1,10,20,10,20,1,40.55305743217468,3
2,10,80,11,30,1
2,10,80,11,30,1,50.420074224472046,1
3,20,80,12,40,1
3,20,80,12,40,1,60.79708981513977,1
4,20,20,13,50,1
4,20,20,13,50,1,70.96910405158997,1
4,20,20,13,50,1,80.99211812019348,2
4,20,20,13,50,1,90.93313217163086,3
4,20,20,13,50,1,100.97614645957947,4
4,20,20,13,50,1,110.88916063308716,5
4,20,20,13,50,1,120.97317504882812,6
4,20,20,13,50,1,131.10618925094604,7
4,20,20,13,50,1,140.9282031059265,8
4,20,20,13,50,1,151.23121762275696,9
4,20,20,13,50,1,161.28423190116882,10
4,20,20,13,50,1,171.12724614143372,11
4,20,20,13,50,1,181.37026071548462,12
4,20,20,13,50,1,191.1222743988037,13
4,20,20,13,50,1,200.79528832435608,14
4,20,20,13,50,1,210.75830221176147,15
4,20,20,13,50,1,221.27131724357605,16
4,20,20,13,50,1,231.12083196640015,17
1,10,20,10,20,1
1,10,20,10,20,1,1.7400023937225342,1
1,10,20,10,20,1,11.85301685333252,2
1,10,20,10,20,1
1,10,20,10,20,1,1.9300026893615723,1
1,10,20,10,20,1,12.042017221450806,2
1,10,20,10,20,1,21.58603072166443,3
2,10,80,11,30,1
2,10,80,11,30,1,36.05105137825012,1
3,20,80,12,40,1
3,20,80,12,40,1,45.72406506538391,1
4,20,20,13,50,1
4,20,20,13,50,1,55.51607871055603,1
4,20,20,13,50,1,66.08009386062622,2
1,10,20,10,20,1
1,10,20,10,20,1,1.69000244140625,1
1,10,20,10,20,1,11.469516515731812,2
1,10,20,10,20,1,21.89903211593628,3
2,10,80,11,30,1
2,10,80,11,30,1,31.757046222686768,1
3,20,80,12,40,1
3,20,80,12,40,1,41.49206018447876,1
4,20,20,13,50,1
4,20,20,13,50,1,51.77507472038269,1
4,20,20,13,50,1,61.69409132003784,2
4,20,20,13,50,1,71.61560606956482,3
1,10,20,10,20,1
1,10,20,10,20,1,1.6710023880004883,1
1,10,20,10,20,1,11.662017107009888,2
1,10,20,10,20,1,21.446031093597412,3
2,10,80,11,30,1
2,10,80,11,30,1,31.550045490264893,1
3,20,80,12,40,1
1,10,20,10,20,1
1,10,20,10,20,1,1.7310025691986084,1
1,10,20,10,20,1,11.503016233444214,2
1,10,20,10,20,1,21.695030689239502,3
2,10,80,11,30,1
2,10,80,11,30,1,32.040045499801636,1
3,20,80,12,40,1
3,20,80,12,40,1,41.94205927848816,1
4,20,20,13,50,1
4,20,20,13,50,1,51.80307340621948,1
4,20,20,13,50,1,61.84508752822876,2
4,20,20,13,50,1,71.47010111808777,3
4,20,20,13,50,1,81.53311538696289,4
4,20,20,13,50,1,92.00713038444519,5
4,20,20,13,50,1,102.14114475250244,6
4,20,20,13,50,1,111.56465888023376,7
4,20,20,13,50,1,121.84117436408997,8
4,20,20,13,50,1,131.86418867111206,9
4,20,20,13,50,1,142.28820323944092,10
4,20,20,13,50,1,151.90921711921692,11
4,20,20,13,50,1,161.69323086738586,12
4,20,20,13,50,1,171.7062451839447,13
4,20,20,13,50,1,181.73925948143005,14
4,20,20,13,50,1,191.52127313613892,15
4,20,20,13,50,1,201.99428820610046,16
4,20,20,13,50,1,211.83730220794678,17
4,20,20,13,50,1,221.660315990448,18
4,20,20,13,50,1,231.84233045578003,19
4,20,20,13,50,1,241.8553445339203,20
4,20,20,13,50,1,251.65735840797424,21
4,20,20,13,50,1,261.7803728580475,22
4,20,20,13,50,1,272.1133873462677,23
4,20,20,13,50,1,281.82540106773376,24
4,20,20,13,50,1,292.1894156932831,25
4,20,20,13,50,1,301.70142936706543,26
4,20,20,13,50,1,312.09344387054443,27
4,20,20,13,50,1,322.02645802497864,28
4,20,20,13,50,1,331.6784715652466,29
1,10,20,10,20,1
1,10,20,10,20,1,1.560002088546753,1
1,10,20,10,20,1,11.752016544342041,2
1,10,20,10,20,1,21.45403027534485,3
2,10,80,11,30,1
2,10,80,11,30,1,33.75704765319824,1
3,20,80,12,40,1
3,20,80,12,40,1,43.7000617980957,1
4,20,20,13,50,1
1,10,20,10,20,1
1,10,20,10,20,1,1.82100248336792,1
1,10,20,10,20,1,12.008017539978027,2
1,10,20,10,20,1,21.880032539367676,3
2,10,80,11,30,1
2,10,80,11,30,1,31.975546836853027,1
3,20,80,12,40,1
3,20,80,12,40,1,42.21856164932251,1
4,20,20,13,50,1
4,20,20,13,50,1,51.47357702255249,1
4,20,20,13,50,1,61.63559126853943,2
1,10,20,10,20,1
1,10,20,10,20,1,1.4600017070770264,1
1,10,20,10,20,1,11.91201663017273,2
1,10,20,10,20,1,22.125031232833862,3
2,10,80,11,30,1
2,10,80,11,30,1,31.717044591903687,1
3,20,80,12,40,1
3,20,80,12,40,1,41.70905876159668,1
4,20,20,13,50,1
